serial_no,floor_level,zone_id,date,time,ta,ta_runningAverage,tg,tg_runningAverage,rh,rh_runningAverage,a_s,a_s_runningAverage
416C1935,30,8,2019-08-12,20:55:00,23.13,22.91258915,23.43,23.18418501,28,39.09313091,0.022,0.02888050685
416C1935,30,8,2019-08-12,21:00:00,23.11,22.91259689,23.38,23.18419269,28,39.09269575,0.022,0.02888023694
416C1935,30,8,2019-08-12,21:05:00,23.11,22.91260464,23.38,23.18420037,29,39.09229985,0.02,0.0288798886
416C1935,30,8,2019-08-12,21:10:00,23.12,22.91261277,23.39,23.18420844,29,39.09190398,0.02,0.02887954028
416C1935,30,8,2019-08-12,21:15:00,23.13,22.9126213,23.39,23.18421651,30,39.09154736,0.021,0.02887923122
416C1935,30,8,2019-08-12,21:20:00,23.13,22.91262982,23.4,23.18422498,31,39.09123,0.021,0.02887892218
416C1935,30,8,2019-08-12,21:25:00,23.13,22.91263835,23.39,23.18423305,31,39.09091266,0.021,0.02887861317
416C1935,30,8,2019-08-12,21:30:00,23.13,22.91264687,23.39,23.18424112,32,39.09063456,0.021,0.02887830418
416C1935,30,8,2019-08-12,21:35:00,23.13,22.9126554,23.37,23.1842484,32,39.09035648,0.02,0.028877956
416C1935,30,8,2019-08-12,21:40:00,23.13,22.91266392,23.35,23.1842549,32,39.09007843,0.02,0.02887760784
416C1935,30,8,2019-08-12,21:45:00,23.14,22.91267284,23.36,23.18426179,33,39.08983961,0.021,0.02887729893
416C1935,30,8,2019-08-12,21:50:00,23.13,22.91268136,23.35,23.18426829,33,39.08960082,0.021,0.02887699004
416C1935,30,8,2019-08-12,21:55:00,23.12,22.91268949,23.34,23.1842744,33,39.08936204,0.021,0.02887668117
416C1935,30,8,2019-08-12,22:00:00,23.11,22.91269722,23.33,23.18428011,33,39.08912327,0.021,0.02887637233
416C1935,30,8,2019-08-12,22:05:00,23.09,22.91270418,23.32,23.18428543,33,39.08888453,0.021,0.02887606352
416C1935,30,8,2019-08-12,22:10:00,23.09,22.91271113,23.32,23.18429076,33,39.08864581,0.021,0.02887575472
416C1935,30,8,2019-08-12,22:15:00,23.09,22.91271808,23.32,23.18429608,33,39.0884071,0.021,0.02887544596
416C1935,30,8,2019-08-12,22:20:00,23.08,22.91272464,23.3,23.18430061,33,39.08816842,0.021,0.02887513721
416C1935,30,8,2019-08-12,22:25:00,23.07,22.9127308,23.3,23.18430515,34,39.08796895,0.022,0.02887486769
416C1935,30,8,2019-08-12,22:30:00,23.06,22.91273657,23.28,23.1843089,33,39.0877303,0.021,0.028874559
416C1935,30,8,2019-08-12,22:35:00,23.05,22.91274195,23.28,23.18431265,33,39.08749167,0.022,0.02887428952
416C1935,30,8,2019-08-12,22:40:00,23.04,22.91274694,23.27,23.18431601,33,39.08725306,0.022,0.02887402007
416C1935,30,8,2019-08-12,22:45:00,23.03,22.91275154,23.25,23.18431858,33,39.08701446,0.021,0.02887371144
416C1935,30,8,2019-08-12,22:50:00,23.02,22.91275574,23.25,23.18432116,33,39.08677589,0.022,0.02887344203
416C1935,30,8,2019-08-12,22:55:00,23.02,22.91275995,23.24,23.18432334,33,39.08653733,0.022,0.02887317264
416C1935,30,8,2019-08-12,23:00:00,23,22.91276336,23.22,23.18432474,33,39.08629879,0.022,0.02887290328
416C1935,30,8,2019-08-12,23:05:00,22.99,22.91276639,23.21,23.18432574,33,39.08606027,0.022,0.02887263393
416C1935,30,8,2019-08-12,23:10:00,22.98,22.91276903,23.21,23.18432675,33,39.08582177,0.022,0.02887236461
416C1935,30,8,2019-08-12,23:15:00,22.97,22.91277127,23.17,23.18432619,33,39.08558329,0.021,0.02887205612
416C1935,30,8,2019-08-12,23:20:00,22.96,22.91277312,23.17,23.18432563,33,39.08534483,0.022,0.02887178683
416C1935,30,8,2019-08-12,23:25:00,22.95,22.91277458,23.16,23.18432467,33,39.08510638,0.022,0.02887151757
416C1935,30,8,2019-08-12,23:30:00,22.94,22.91277564,23.16,23.18432372,33,39.08486796,0.022,0.02887124833
416C1935,30,8,2019-08-12,23:35:00,22.94,22.91277671,23.15,23.18432238,33,39.08462955,0.022,0.02887097912
416C1935,30,8,2019-08-12,23:40:00,22.94,22.91277778,23.13,23.18432025,33,39.08439116,0.022,0.02887070992
416C1935,30,8,2019-08-12,23:45:00,22.93,22.91277845,23.11,23.18431734,33,39.08415279,0.022,0.02887044074
416C1935,30,8,2019-08-12,23:50:00,22.91,22.91277834,23.1,23.18431403,33,39.08391444,0.022,0.02887017159
416C1935,30,8,2019-08-12,23:55:00,22.91,22.91277823,23.11,23.18431112,33,39.08367611,0.023,0.02886994163
416C1935,30,8,2019-08-13,00:00:00,22.89,22.91277734,23.1,23.18430782,33,39.08343779,0.022,0.02886967252
416C1935,30,8,2019-08-13,00:05:00,22.9,22.91277684,23.07,23.18430334,33,39.0831995,0.023,0.02886944259
416C1935,30,8,2019-08-13,00:10:00,22.88,22.91277556,23.06,23.18429847,33,39.08296122,0.023,0.02886921269
416C1935,30,8,2019-08-13,00:15:00,22.87,22.91277388,23.07,23.184294,33,39.08272296,0.022,0.02886894364
416C1935,30,8,2019-08-13,00:20:00,22.86,22.91277182,23.05,23.18428874,33,39.08248473,0.022,0.0288686746
416C1935,30,8,2019-08-13,00:25:00,22.85,22.91276936,23.05,23.18428348,33,39.0822465,0.023,0.02886844476
416C1935,30,8,2019-08-13,00:30:00,22.85,22.9127669,23.04,23.18427783,33,39.0820083,0.022,0.02886817577
416C1935,30,8,2019-08-13,00:35:00,22.84,22.91276405,23.04,23.18427218,33,39.08177012,0.023,0.02886794596
416C1935,30,8,2019-08-13,00:40:00,22.83,22.91276081,23.05,23.18426692,33,39.08153195,0.022,0.02886767701
416C1935,30,8,2019-08-13,00:45:00,22.83,22.91275757,23.03,23.18426088,33,39.08129381,0.023,0.02886744723
416C1935,30,8,2019-08-13,00:50:00,22.82,22.91275394,23.02,23.18425444,33,39.08105568,0.022,0.02886717832
416C1935,30,8,2019-08-13,00:55:00,22.81,22.91274991,23.01,23.18424762,33,39.08081757,0.023,0.02886694859
416C1935,30,8,2019-08-13,01:00:00,22.81,22.91274589,23.01,23.1842408,33,39.08057948,0.023,0.02886671887
416C1935,30,8,2019-08-13,01:05:00,22.8,22.91274147,23.01,23.18423398,33,39.08034141,0.023,0.02886648917
416C1935,30,8,2019-08-13,01:10:00,22.8,22.91273706,22.99,23.18422637,33,39.08010336,0.022,0.02886622034
416C1935,30,8,2019-08-13,01:15:00,22.79,22.91273226,22.98,23.18421838,33,39.07986533,0.023,0.02886599068
416C1935,30,8,2019-08-13,01:20:00,22.79,22.91272745,22.98,23.18421038,33,39.07962731,0.023,0.02886576104
416C1935,30,8,2019-08-13,01:25:00,22.78,22.91272225,22.96,23.18420161,33,39.07938931,0.022,0.02886549227
416C1935,30,8,2019-08-13,01:30:00,22.77,22.91271667,22.95,23.18419244,33,39.07915133,0.023,0.02886526266
416C1935,30,8,2019-08-13,01:35:00,22.76,22.91271069,22.93,23.18418249,33,39.07891338,0.022,0.02886499393
416C1935,30,8,2019-08-13,01:40:00,22.75,22.91270432,22.93,23.18417254,33,39.07867543,0.023,0.02886476437
416C1935,30,8,2019-08-13,01:45:00,22.73,22.91269717,22.92,23.1841622,33,39.07843751,0.023,0.02886453482
416C1935,30,8,2019-08-13,01:50:00,22.73,22.91269002,22.91,23.18415147,33,39.07819961,0.023,0.02886430528
416C1935,30,8,2019-08-13,01:55:00,22.73,22.91268287,22.91,23.18414074,33,39.07796172,0.022,0.02886403663
416C1935,30,8,2019-08-13,02:00:00,22.72,22.91267533,22.9,23.18412962,33,39.07772386,0.022,0.028863768
416C1935,30,8,2019-08-13,02:05:00,22.71,22.9126674,22.9,23.1841185,32,39.07744688,0.023,0.02886353853
416C1935,30,8,2019-08-13,02:10:00,22.7,22.91265907,22.89,23.18410699,33,39.07720905,0.023,0.02886330907
416C1935,30,8,2019-08-13,02:15:00,22.69,22.91265036,22.87,23.1840947,33,39.07697124,0.023,0.02886307963
416C1935,30,8,2019-08-13,02:20:00,22.69,22.91264165,22.88,23.1840828,32,39.07669432,0.023,0.02886285021
416C1935,30,8,2019-08-13,02:25:00,22.68,22.91263255,22.85,23.18406973,32,39.07641742,0.022,0.02886258168
416C1935,30,8,2019-08-13,02:30:00,22.67,22.91262305,22.86,23.18405705,32,39.07614054,0.023,0.0288623523
416C1935,30,8,2019-08-13,02:35:00,22.66,22.91261317,22.85,23.18404398,32,39.07586369,0.023,0.02886212293
416C1935,30,8,2019-08-13,02:40:00,22.65,22.9126029,22.84,23.18403052,32,39.07558685,0.022,0.02886185446
416C1935,30,8,2019-08-13,02:45:00,22.64,22.91259223,22.83,23.18401667,32,39.07531004,0.023,0.02886162513
416C1935,30,8,2019-08-13,02:50:00,22.64,22.91258157,22.82,23.18400243,32,39.07503325,0.023,0.02886139582
416C1935,30,8,2019-08-13,02:55:00,22.63,22.91257051,22.81,23.18398779,32,39.07475648,0.023,0.02886116653
416C1935,30,8,2019-08-13,03:00:00,22.63,22.91255946,22.8,23.18397277,32,39.07447974,0.023,0.02886093726
416C1935,30,8,2019-08-13,03:05:00,22.62,22.91254801,22.8,23.18395775,32,39.07420301,0.023,0.028860708
416C1935,30,8,2019-08-13,03:10:00,22.61,22.91253618,22.79,23.18394235,32,39.07392631,0.024,0.02886051788
416C1935,30,8,2019-08-13,03:15:00,22.61,22.91252435,22.77,23.18392615,32,39.07364963,0.023,0.02886028865
416C1935,30,8,2019-08-13,03:20:00,22.61,22.91251252,22.78,23.18391036,32,39.07337297,0.024,0.02886009856
416C1935,30,8,2019-08-13,03:25:00,22.58,22.91249951,22.77,23.18389417,32,39.07309633,0.023,0.02885986937
416C1935,30,8,2019-08-13,03:30:00,22.58,22.91248651,22.75,23.1838772,32,39.07281971,0.023,0.0288596402
416C1935,30,8,2019-08-13,03:35:00,22.58,22.91247351,22.75,23.18386023,32,39.07254312,0.024,0.02885945016
416C1935,30,8,2019-08-13,03:40:00,22.57,22.91246011,22.75,23.18384327,32,39.07226654,0.024,0.02885926013
416C1935,30,8,2019-08-13,03:45:00,22.56,22.91244633,22.75,23.1838263,32,39.07198999,0.024,0.02885907011
416C1935,30,8,2019-08-13,03:50:00,22.55,22.91243216,22.73,23.18380856,32,39.07171346,0.024,0.02885888011
416C1935,30,8,2019-08-13,03:55:00,22.54,22.9124176,22.72,23.18379042,32,39.07143695,0.023,0.02885865103
416C1935,30,8,2019-08-13,04:00:00,22.53,22.91240264,22.7,23.1837715,32,39.07116046,0.024,0.02885846106
416C1935,30,8,2019-08-13,04:05:00,22.53,22.91238769,22.69,23.1837522,32,39.070884,0.024,0.0288582711
416C1935,30,8,2019-08-13,04:10:00,22.52,22.91237235,22.7,23.18373329,32,39.07060755,0.023,0.02885804207
416C1935,30,8,2019-08-13,04:15:00,22.51,22.91235662,22.69,23.18371398,32,39.07033113,0.023,0.02885781305
416C1935,30,8,2019-08-13,04:20:00,22.49,22.91234011,22.68,23.18369429,32,39.07005473,0.023,0.02885758405
416C1935,30,8,2019-08-13,04:25:00,22.48,22.91232321,22.67,23.18367421,32,39.06977835,0.023,0.02885735507
416C1935,30,8,2019-08-13,04:30:00,22.48,22.91230631,22.67,23.18365413,32,39.06950199,0.023,0.0288571261
416C1935,30,8,2019-08-13,04:35:00,22.47,22.91228902,22.67,23.18363405,32,39.06922566,0.022,0.02885685807
416C1935,30,8,2019-08-13,04:40:00,22.46,22.91227134,22.66,23.18361359,32,39.06894934,0.022,0.02885659006
416C1935,30,8,2019-08-13,04:45:00,22.46,22.91225366,22.64,23.18359234,32,39.06867305,0.023,0.02885636115
416C1935,30,8,2019-08-13,04:50:00,22.45,22.9122356,22.65,23.18357148,32,39.06839678,0.023,0.02885613226
416C1935,30,8,2019-08-13,04:55:00,22.45,22.91221753,22.65,23.18355063,32,39.06812053,0.023,0.02885590339
416C1935,30,8,2019-08-13,05:00:00,22.45,22.91219947,22.64,23.18352939,32,39.0678443,0.024,0.02885571362
416C1935,30,8,2019-08-13,05:05:00,22.44,22.91218102,22.63,23.18350776,31,39.06752902,0.023,0.02885548478
416C1935,30,8,2019-08-13,05:10:00,22.43,22.91216217,22.62,23.18348574,31,39.06721376,0.023,0.02885525596
416C1935,30,8,2019-08-13,05:15:00,22.43,22.91214333,22.63,23.18346411,31,39.06689852,0.023,0.02885502716
416C1935,30,8,2019-08-13,05:20:00,22.43,22.91212449,22.61,23.1834417,31,39.06658331,0.023,0.02885479837
416C1935,30,8,2019-08-13,05:25:00,22.41,22.91210487,22.61,23.18341929,31,39.06626812,0.023,0.02885456961
416C1935,30,8,2019-08-13,05:30:00,22.4,22.91208486,22.59,23.18339611,31,39.06595296,0.023,0.02885434086
416C1935,30,8,2019-08-13,05:35:00,22.41,22.91206525,22.58,23.18337253,31,39.06563782,0.024,0.0288541512
416C1935,30,8,2019-08-13,05:40:00,22.41,22.91204563,22.59,23.18334935,31,39.06532271,0.023,0.02885392249
416C1935,30,8,2019-08-13,05:45:00,22.4,22.91202563,22.59,23.18332617,31,39.06500762,0.024,0.02885373286
416C1935,30,8,2019-08-13,05:50:00,22.38,22.91200484,22.58,23.1833026,31,39.06469255,0.024,0.02885354325
416C1935,30,8,2019-08-13,05:55:00,22.37,22.91198367,22.58,23.18327903,31,39.06437751,0.023,0.02885331458
416C1935,30,8,2019-08-13,06:00:00,22.36,22.91196211,22.56,23.18325469,31,39.0640625,0.024,0.028853125
416C1935,30,8,2019-08-13,06:05:00,22.35,22.91194016,22.55,23.18322995,31,39.06374751,0.023,0.02885289637
416C1935,30,8,2019-08-13,06:10:00,22.34,22.91191782,22.54,23.18320483,31,39.06343254,0.023,0.02885266776
416C1935,30,8,2019-08-13,06:15:00,22.34,22.91189548,22.55,23.1831801,31,39.0631176,0.023,0.02885243917
416C1935,30,8,2019-08-13,06:20:00,22.33,22.91187275,22.53,23.18315459,31,39.06280269,0.023,0.02885221059
416C1935,30,8,2019-08-13,06:25:00,22.32,22.91184964,22.53,23.18312908,31,39.0624878,0.023,0.02885198203
416C1935,30,8,2019-08-13,06:30:00,22.33,22.91182692,22.54,23.18310396,31,39.06217293,0.023,0.0288517535
416C1935,30,8,2019-08-13,06:35:00,22.32,22.9118038,22.55,23.18307924,31,39.06185809,0.024,0.02885156403
416C1935,30,8,2019-08-13,06:40:00,22.32,22.91178069,22.53,23.18305373,31,39.06154327,0.023,0.02885133552
416C1935,30,8,2019-08-13,06:45:00,22.3,22.9117568,22.54,23.18302862,31,39.06122847,0.023,0.02885110703
416C1935,30,8,2019-08-13,06:50:00,22.31,22.91173331,22.57,23.18300469,31,39.06091371,0.024,0.02885091761
416C1935,30,8,2019-08-13,06:55:00,22.31,22.91170981,22.58,23.18298114,31,39.06059896,0.023,0.02885068916
416C1935,30,8,2019-08-13,07:00:00,22.31,22.91168632,22.59,23.18295799,31,39.06028424,0.024,0.02885049977
416C1935,30,8,2019-08-13,07:05:00,22.32,22.91166322,22.6,23.18293523,31,39.05996955,0.024,0.02885031039
416C1935,30,8,2019-08-13,07:10:00,22.32,22.91164012,22.61,23.18291286,30,39.05961584,0.023,0.02885008199
416C1935,30,8,2019-08-13,07:15:00,22.34,22.9116178,22.62,23.18289088,30,39.05926215,0.024,0.02884989264
416C1935,30,8,2019-08-13,07:20:00,22.34,22.91159549,22.65,23.18287008,30,39.05890849,0.023,0.02884966427
416C1935,30,8,2019-08-13,07:25:00,22.36,22.91157395,22.66,23.18284967,30,39.05855487,0.022,0.02884939688
416C1935,30,8,2019-08-13,07:30:00,22.39,22.9115536,22.71,23.18283121,30,39.05820126,0.021,0.02884909048
416C1935,30,8,2019-08-13,07:35:00,22.41,22.91153402,22.76,23.18281471,30,39.05784769,0.021,0.02884878411
416C1935,30,8,2019-08-13,07:40:00,22.44,22.91151561,22.75,23.18279781,29,39.05745511,0.038,0.0288491413
416C1935,30,8,2019-08-13,07:45:00,22.41,22.91149604,22.73,23.18278014,29,39.05706257,0.039,0.02884953749
416C1935,30,8,2019-08-13,07:50:00,22.4,22.91147608,22.7,23.1827613,28,39.05663102,0.031,0.02884962142
416C1935,30,8,2019-08-13,07:55:00,22.39,22.91145572,22.66,23.1827409,28,39.05619951,0.055,0.028850642
416C1935,30,8,2019-08-13,08:00:00,22.37,22.91143459,22.65,23.18272011,28,39.05576803,0.071,0.02885228692
416C1935,30,8,2019-08-13,08:05:00,22.35,22.91141268,22.66,23.18269971,27,39.05529756,0.036,0.02885256585
416C1935,30,8,2019-08-13,08:10:00,22.38,22.91139195,22.66,23.18267931,27,39.05482713,0.026,0.02885245454
416C1935,30,8,2019-08-13,08:15:00,22.39,22.9113716,22.7,23.18266048,27,39.05435673,0.033,0.02885261638
416C1935,30,8,2019-08-13,08:20:00,22.39,22.91135126,22.75,23.18264359,27,39.05388637,0.039,0.02885301233
416C1935,30,8,2019-08-13,08:25:00,22.43,22.91133247,22.8,23.18262866,26,39.05337703,0.029,0.02885301807
416C1935,30,8,2019-08-13,08:30:00,22.45,22.91131448,22.78,23.18261295,26,39.05286773,0.039,0.02885341397
416C1935,30,8,2019-08-13,08:35:00,22.45,22.91129648,22.77,23.18259686,26,39.05235847,0.022,0.02885314658
416C1935,30,8,2019-08-13,08:40:00,22.45,22.91127848,22.77,23.18258076,26,39.05184925,0.04,0.02885358146
416C1935,30,8,2019-08-13,08:45:00,22.45,22.91126048,22.75,23.18256388,26,39.05134007,0.033,0.02885374322
416C1935,30,8,2019-08-13,08:50:00,22.45,22.91124249,22.76,23.1825474,26,39.05083093,0.026,0.0288536319
416C1935,30,8,2019-08-13,08:55:00,22.46,22.91122489,22.77,23.1825313,26,39.05032183,0.033,0.02885379364
416C1935,30,8,2019-08-13,09:00:00,22.43,22.91120612,22.72,23.18251326,26,39.04981276,0.051,0.02885465751
416C1935,30,8,2019-08-13,09:05:00,22.43,22.91118735,22.76,23.18249678,26,39.04930374,0.044,0.02885524827
416C1935,30,8,2019-08-13,09:10:00,22.44,22.91116897,22.8,23.18248186,26,39.04879476,0.033,0.02885540994
416C1935,30,8,2019-08-13,09:15:00,22.46,22.91115137,22.83,23.18246811,27,39.04832482,0.04,0.02885584461
416C1935,30,8,2019-08-13,09:20:00,22.5,22.91113534,22.91,23.18245749,27,39.04785491,0.05,0.02885666927
416C1935,30,8,2019-08-13,09:25:00,22.54,22.91112086,22.98,23.18244959,27,39.04738505,0.042,0.02885718186
416C1935,30,8,2019-08-13,09:30:00,22.59,22.91110834,22.99,23.18244209,27,39.04691522,0.07,0.02885878637
416C1935,30,8,2019-08-13,09:35:00,22.6,22.91109621,23.01,23.18243536,27,39.04644542,0.061,0.02886003978
416C1935,30,8,2019-08-13,09:40:00,22.61,22.91108446,23,23.18242825,27,39.04597567,0.039,0.02886043519
416C1935,30,8,2019-08-13,09:45:00,22.64,22.91107389,23.03,23.1824223,27,39.04550595,0.039,0.02886083057
416C1935,30,8,2019-08-13,09:50:00,22.65,22.91106371,23.04,23.18241675,27,39.04503626,0.062,0.02886212275
416C1935,30,8,2019-08-13,09:55:00,22.65,22.91105353,23.04,23.1824112,27,39.04456662,0.054,0.0288631029
416C1935,30,8,2019-08-13,10:00:00,22.67,22.91104414,23.03,23.18240526,27,39.04409701,0.041,0.02886357611
416C1935,30,8,2019-08-13,10:05:00,22.68,22.91103513,23.05,23.18240009,26,39.04358844,0.051,0.02886443916
416C1935,30,8,2019-08-13,10:10:00,22.69,22.91102651,23.03,23.18239415,26,39.04307992,0.036,0.02886471735
416C1935,30,8,2019-08-13,10:15:00,22.69,22.91101789,23.04,23.1823886,26,39.04257144,0.032,0.02886483958
416C1935,30,8,2019-08-13,10:20:00,22.7,22.91100967,23.03,23.18238266,25,39.04202401,0.024,0.02886464993
416C1935,30,8,2019-08-13,10:25:00,22.71,22.91100183,23.02,23.18237633,25,39.04147663,0.028,0.02886461622
416C1935,30,8,2019-08-13,10:30:00,22.69,22.91099322,23.01,23.18236961,25,39.04092929,0.032,0.02886473844
416C1935,30,8,2019-08-13,10:35:00,22.68,22.91098421,22.97,23.18236133,25,39.04038199,0.062,0.02886603001
416C1935,30,8,2019-08-13,10:40:00,22.66,22.91097443,22.98,23.18235345,25,39.03983474,0.027,0.02886595728
416C1935,30,8,2019-08-13,10:45:00,22.64,22.91096387,22.96,23.18234478,25,39.03928752,0.027,0.02886588455
416C1935,30,8,2019-08-13,10:50:00,22.63,22.91095292,22.95,23.18233572,25,39.03874035,0.031,0.02886596773
416C1935,30,8,2019-08-13,10:55:00,22.64,22.91094236,22.95,23.18232667,24,39.03815425,0.033,0.02886612884
416C1935,30,8,2019-08-13,11:00:00,22.63,22.91093141,22.98,23.18231878,24,39.0375682,0.028,0.02886609509
416C1935,30,8,2019-08-13,11:05:00,22.61,22.91091968,23.01,23.18231207,25,39.03702116,0.022,0.02886582752
416C1935,30,8,2019-08-13,11:10:00,22.61,22.91090796,23.05,23.18230691,25,39.03647416,0.032,0.02886594965
416C1935,30,8,2019-08-13,11:15:00,22.63,22.91089701,23.04,23.18230137,25,39.03592721,0.059,0.02886712387
416C1935,30,8,2019-08-13,11:20:00,22.62,22.91088568,23.06,23.1822966,25,39.0353803,0.05,0.02886794732
416C1935,30,8,2019-08-13,11:25:00,22.64,22.91087512,23.09,23.18229301,25,39.03483343,0.056,0.02886900448
416C1935,30,8,2019-08-13,11:30:00,22.67,22.91086574,23.16,23.18229214,25,39.0342866,0.038,0.02886936024
416C1935,30,8,2019-08-13,11:35:00,22.73,22.91085869,23.27,23.18229555,25,39.03373982,0.039,0.02886975494
416C1935,30,8,2019-08-13,11:40:00,22.78,22.91085359,23.25,23.18229819,25,39.03319308,0.045,0.02887038336
416C1935,30,8,2019-08-13,11:45:00,22.8,22.91084927,23.22,23.18229966,25,39.03264638,0.048,0.0288711286
